Version,Resolution,Superfit_c,Superfit_z,Match,Gal,Frac(SN),Frac(gal),Phase,Av
ZTF19accmboe_20191005_P200_v1.ascii,ZTF19accmboe_20191005_P200_v1_10,TDE H+He,0.046,TDE H+He/2018dyb/EFOSC2-NTT+2019-02-25 07:17:31.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sc,0.16700175,0.8329982,-2458309.0,1.8
ZTF19accmxtw_20191006_P60_v1.ascii,ZTF19accmxtw_20191006_P60_v1_10,IIn,0.06,IIn/2010jl/DEIMOS+2010-11-07 15:37:26.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sc,0.057641234,0.9423588,-2455461.0,2.0
ZTF19accmxtw_20191006_P60_v2.ascii,ZTF19accmxtw_20191006_P60_v2_10,Ia-norm,0.063,Ia-norm/2013dy/DEIMOS+2013-07-11 14:51:21.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.5554148,0.44458523,-2456479.0,-2.0
ZTF19accmxtw_20191014_P60_v1.ascii,ZTF19accmxtw_20191014_P60_v1_10,Ia-CSM-(ambigious),0.063,Ia-CSM-(ambigious)/2002ic/BC-duPont+2002-12-03 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.46248385,0.5375161,-2452605.0,0.2
ZTF19accmxtw_20191018_P60_v1.ascii,ZTF19accmxtw_20191018_P60_v1_10,IIn,0.06,IIn/2008fq/WFCCD+2008-09-22 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/E,0.63787085,0.36212915,-2454728.0,1.8
ZTF19accmxtw_20191018_P60_v2.ascii,ZTF19accmxtw_20191018_P60_v2_10,Ia-pec,0.063,Ia-pec/2000cx/KAST+2000-07-28 09:30:14.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.91319275,0.086807266,-2451739.0,-2.0
ZTF19accmxtw_20191023_P60_v1.ascii,ZTF19accmxtw_20191023_P60_v1_10,SLSN-I,0.057,SLSN-I/2012il/X-Shooter+2012-03-17 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sc,0.09005022,0.9099498,-2455978.0,2.0
ZTF19accmxtw_20191023_P60_v2.ascii,ZTF19accmxtw_20191023_P60_v2_10,Ia-pec,0.063,Ia-pec/2013bh/HET-LRS+2013-04-16 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sc,0.62227863,0.3777214,-2456385.0,-2.0
ZTF19accnzsg_20191005_P200_v1.ascii,ZTF19accnzsg_20191005_P200_v1_10,II,0.0404565,II/2013fs/KAST+2013-10-26 08:06:13.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sa,0.9981098,0.0018901807,-2456563.0,0.6
ZTF19accobqx_20191017_P60_v1.ascii,ZTF19accobqx_20191017_P60_v1_10,Ia 99aa-like,0.1,Ia 99aa-like/1999aa/MARK-III+1999-03-03 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB2,0.26733005,0.73266995,-2451232.0,2.0
ZTF19accobqx_20191017_P60_v2.ascii,ZTF19accobqx_20191017_P60_v2_10,Ia 99aa-like,0.1,Ia 99aa-like/1999aa/MARK-III+1999-03-03 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.5408348,0.45916522,-2451232.0,-1.4
ZTF19accskys_20191010_P60_v1.ascii,ZTF19accskys_20191010_P60_v1_10,II,0.08,II/1999em/LRIS+1999-11-08 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB5,0.3654948,0.6345052,-2451482.0,-0.4
ZTF19accstol_20191012_P60_v1.ascii,ZTF19accstol_20191012_P60_v1_10,Ia-norm,0.07885,Ia-norm/2011by/KAST+2011-05-14 05:54:14.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.8816292,0.11837077,-2455676.0,1.0
ZTF19acctjbv_20191219_P60_v1.ascii,ZTF19acctjbv_20191219_P60_v1_10,IIb,0.025194,IIb/2013df/DEIMOS+2013-06-10 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB4,0.15285419,0.8471458,-2456467.0,1.2
ZTF19acctjxg_20191008_P60_v1.ascii,ZTF19acctjxg_20191008_P60_v1_10,IIb,0.15,IIb/1993J/BC-Ekar+1993-03-31 20:30:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sb,0.46675348,0.5332465,-2449094.0,2.0
ZTF19acctlps_20191013_P60_v1.ascii,ZTF19acctlps_20191013_P60_v1_10,Ic-BL,0.0368315,Ic-BL/2006aj/FORS2+2006-02-23 00:37:26.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sa,0.9945006,0.0054994235,-2453758.0,2.0
ZTF19acctlps_20191018_P60_v1.ascii,ZTF19acctlps_20191018_P60_v1_10,II,0.0368315,II/1999em/LRIS+1999-11-08 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.3008286,0.6991714,-2451482.0,2.0
ZTF19acctpgd_20191015_P60_v1.ascii,ZTF19acctpgd_20191015_P60_v1_10,Ib,0.0855,Ib/2005bf/WFCCD+2005-04-07 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB4,0.13344756,0.8665525,-2453498.0,2.0
ZTF19acctwpz_20191005_P60_v1.ascii,ZTF19acctwpz_20191005_P60_v1_10,II-flash,0.01785,II-flash/2014cn_early/GMOS+00:00.0,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.78673667,0.21326333,,0.6
ZTF19acctwpz_20191006_LT_v1.ascii,ZTF19acctwpz_20191006_LT_v1_10,Ibn,0.01785,Ibn/2005la/DEIMOS+2005-12-04 15:37:26.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.9970445,0.0029555121,-2453684.0,0.6
ZTF19acctwpz_20191006_P60_v1.ascii,ZTF19acctwpz_20191006_P60_v1_10,II-flash,0.01785,II-flash/2014cn_early/GMOS+00:00.0,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.8025644,0.19743562,,0.0
ZTF19acctwpz_20191008_Lick_3-m_v1.ascii,ZTF19acctwpz_20191008_Lick_3-m_v1_10,SLSN-I,0.017,SLSN-I/2017egm/KAST+2017-06-21 04:45:07.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sc,0.72504675,0.27495325,-2457919.0,-0.8
ZTF19acctwpz_20191009_FTN_v1.ascii,ZTF19acctwpz_20191009_FTN_v1_10,SLSN-I,0.01785,SLSN-I/2017egm/KAST+2017-06-28 05:00:57.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB5,0.53074986,0.4692501,-2457869.0,1.6
ZTF19acctwpz_20191009_LT_v1.ascii,ZTF19acctwpz_20191009_LT_v1_10,Ibn,0.01615,Ibn/2005la/DEIMOS+2005-12-04 15:37:26.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.9791229,0.020877104,-2453684.0,-0.6
ZTF19acctwpz_20191011_P60_v1.ascii,ZTF19acctwpz_20191011_P60_v1_10,Ic-BL,0.01785,Ic-BL/2006aj/FORS2+2006-02-26 00:23:02.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB5,0.67530465,0.32469538,-2453782.0,2.0
ZTF19acctwpz_20191012_P60_v1.ascii,ZTF19acctwpz_20191012_P60_v1_10,II,0.01615,II/2013ej/HET-LRS+2013-08-01 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.15276158,0.8472384,-2456508.0,2.0
ZTF19acctwpz_20191014_LT_v1.ascii,ZTF19acctwpz_20191014_LT_v1_10,IIb,0.01615,IIb/2011fu/AFOSC+2011-10-03 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sa,0.7859558,0.21404421,-2455846.0,1.0
ZTF19acctwpz_20191017_P60_v1.ascii,ZTF19acctwpz_20191017_P60_v1_10,Ibn,0.01785,Ibn/2005la/DEIMOS+2005-12-04 15:37:26.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.63796747,0.36203256,-2453684.0,2.0
ZTF19acctwpz_20191019_LT_v1.ascii,ZTF19acctwpz_20191019_LT_v1_10,IIb,0.01785,IIb/2011fu/AFOSC+2011-10-03 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB3,0.8081928,0.19180718,-2455846.0,1.0
ZTF19acctwpz_20191022_NOT_v1.ascii,ZTF19acctwpz_20191022_NOT_v1_10,IIb,0.01785,IIb/2013df/HET-LRS+2013-06-23 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB2,0.38153297,0.61846703,-2456467.0,0.6
ZTF19acctwpz_20191026_P60_v1.ascii,ZTF19acctwpz_20191026_P60_v1_10,IIb,0.01785,IIb/2013df/HET-LRS+2013-07-08 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.17419632,0.8258037,-2456467.0,1.6
ZTF19acctwpz_20191104_P60_v1.ascii,ZTF19acctwpz_20191104_P60_v1_10,IIn,0.01785,IIn/2008fq/WFCCD+2008-09-29 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB2,0.8072024,0.19279763,-2454728.0,1.8
ZTF19acctwpz_20191115_P60_v1.ascii,ZTF19acctwpz_20191115_P60_v1_10,ILRT,0.01785,ILRT/PTF10fqs/HET-LRS+2010-04-21 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB2,0.31086314,0.68913686,-2455313.0,1.8
ZTF19acctwpz_20191119_P60_v1.ascii,ZTF19acctwpz_20191119_P60_v1_10,ILRT,0.01785,ILRT/PTF10fqs/HET-LRS+2010-05-03 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB3,0.82075834,0.17924166,-2455313.0,1.8
ZTF19acctwpz_20191201_LT_v1.ascii,ZTF19acctwpz_20191201_LT_v1_10,Ib,0.01615,Ib/2008D/MMT-Blue+2008-01-13 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.9484875,0.051512476,-2454489.0,-2.0
ZTF19acctwpz_20200127_P200_v1.ascii,ZTF19acctwpz_20200127_P200_v1_10,IIn,0.01785,IIn/2008fq/KAST+2008-11-20 03:15:50.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB3,0.542938,0.45706204,-2454678.0,0.2
ZTF19accuyyg_20191012_P60_v1.ascii,ZTF19accuyyg_20191012_P60_v1_10,Ia-norm,0.08,Ia-norm/2012cg/KAST+2012-05-21 04:27:50.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB4,0.9795337,0.020466326,-2456032.0,2.0
ZTF19accvilj_20191014_P60_v1.ascii,ZTF19accvilj_20191014_P60_v1_10,Ia-rapid,0.07,Ia-rapid/2002bj/LRIS+2002-03-07 07:29:17.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sa,0.35943675,0.64056325,-2452317.0,0.8
ZTF19acdabep_20191012_P60_v1.ascii,ZTF19acdabep_20191012_P60_v1_10,Ic,0.032025,Ic/2007gr/KAST+2007-08-21 12:15:50.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.75389993,0.24610004,-2454286.0,-1.6
ZTF19acdabep_20191019_P60_v1.ascii,ZTF19acdabep_20191019_P60_v1_10,Ia 91bg-like,0.0305,Ia 91bg-like/2005bl/FORS2+2005-05-24 03:11:23.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sc,0.11430097,0.88569903,-2453460.0,0.8
ZTF19acdabep_20191024_P200_v1.ascii,ZTF19acdabep_20191024_P200_v1_10,Ca-Ia,0.0305,Ca-Ia/PTF09dav/LRIS+2009-10-22 08:41:17.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB3,0.91989136,0.08010865,-2455037.0,-2.0
ZTF19acdabep_20191028_P200_v4.ascii,ZTF19acdabep_20191028_P200_v4_10,IIn,0.028975,IIn/2009kr/KAST+2009-12-09 08:28:19.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sc,0.58691216,0.41308784,-2455126.0,-2.0
ZTF19acdabep_20191105_P200_v1.ascii,ZTF19acdabep_20191105_P200_v1_10,IIb,0.032025,IIb/PS15bgt/KAST+2015-08-24 09:31:40.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sa,0.608669,0.39133102,-2457160.0,-2.0
ZTF19acdabep_20200219_Keck1_v1.ascii,ZTF19acdabep_20200219_Keck1_v1_10,Ib,0.0305,Ib/2008D/LRIS+2008-06-07 06:12:57.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB3,0.7624169,0.23758307,-2454432.0,-1.4
ZTF19acdacji_20191012_P60_v1.ascii,ZTF19acdacji_20191012_P60_v1_10,SLSN-I,0.1,SLSN-I/2017egm/KAST+2017-06-28 05:00:57.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.6557744,0.3442256,-2457869.0,1.4
ZTF19acdakjs_20191022_P60_v1.ascii,ZTF19acdakjs_20191022_P60_v1_10,Ia-norm,0.08526,Ia-norm/2013dy/HET-LRS+2013-08-02 05:45:36.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB5,0.13819584,0.8618042,-2456464.0,1.0
ZTF19acdcgqm_20191016_P60_v1.ascii,ZTF19acdcgqm_20191016_P60_v1_10,Ia 91bg-like,0.05,Ia 91bg-like/1991bg/BC-Asi+1991-12-15 02:25:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.3954527,0.6045473,,2.0
ZTF19acddkbj_20191007_P60_v1.ascii,ZTF19acddkbj_20191007_P60_v1_10,SLSN-I,0.13,SLSN-I/2017egm/KAST+2017-06-28 05:00:57.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.985873,0.014127011,-2457869.0,2.0
ZTF19acdgeow_20191020_P60_v1.ascii,ZTF19acdgeow_20191020_P60_v1_10,IIb,0.04,IIb/2013df/HET-LRS+2013-07-08 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB5,0.053400163,0.94659984,-2456467.0,2.0
ZTF19acdgwhq_20191018_P60_v1.ascii,ZTF19acdgwhq_20191018_P60_v1_10,IIn,0.0271605,IIn/2008fq/WFCCD+2008-09-29 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.7149177,0.28508225,-2454728.0,2.0
ZTF19acdigzw_20191021_P60_v1.ascii,ZTF19acdigzw_20191021_P60_v1_10,Ib,0.17,Ib/2004ao/FAST+2004-03-17 12:14:24.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sa,0.26658568,0.73341435,-2453051.0,-2.0
ZTF19acdigzw_20191021_P60_v2.ascii,ZTF19acdigzw_20191021_P60_v2_10,Ib,0.17,Ib/2004gq/LRIS+2005-02-12 09:28:48.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sa,0.06870072,0.93129927,-2453309.0,1.4
ZTF19acdihrz_20191008_P60_v1.ascii,ZTF19acdihrz_20191008_P60_v1_10,II-flash,0.0627,II-flash/2014cn_early/GMOS+00:00.0,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.20122942,0.7987706,,2.0
ZTF19acdihrz_20191018_P60_v1.ascii,ZTF19acdihrz_20191018_P60_v1_10,Ia-norm,0.0627,Ia-norm/2011fe/STIS+2011-09-13 16:05:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sc,0.755156,0.24484403,-2455815.0,1.0
ZTF19acdihrz_20191019_LT_v1.ascii,ZTF19acdihrz_20191019_LT_v1_10,Ia-norm,0.066,Ia-norm/2017erp/KAST+2017-07-05 06:43:12.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sa,0.95207816,0.047921833,-2457923.0,-0.8
ZTF19acdisjm_20191011_P60_v1.ascii,ZTF19acdisjm_20191011_P60_v1_10,Ia-norm,0.054264,Ia-norm/2012ht/KAST+2013-01-05 11:45:36.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sc,0.5829113,0.4170887,-2456259.0,1.8
ZTF19acdjfbg_20191011_P60_v1.ascii,ZTF19acdjfbg_20191011_P60_v1_10,Ia 99aa-like,0.12,Ia 99aa-like/1999aa/ALFOSC+1999-02-13 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sa,0.45816523,0.5418348,-2451232.0,0.0
ZTF19acdjiml_20191011_P60_v1.ascii,ZTF19acdjiml_20191011_P60_v1_10,Ia 99aa-like,0.105,Ia 99aa-like/1999aa/DIS+1999-02-17 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.8044419,0.1955581,-2451232.0,1.4
ZTF19acdjiml_20191012_P60_v1.ascii,ZTF19acdjiml_20191012_P60_v1_10,Ia-norm,0.095,Ia-norm/2012cg/KAST+2012-05-29 04:19:12.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sc,0.9884143,0.011585714,-2456070.0,2.0
ZTF19acdkzxk_20191017_P60_v1.ascii,ZTF19acdkzxk_20191017_P60_v1_10,SLSN-I,0.03465,SLSN-I/2012il/X-Shooter+2012-03-17 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/E,0.82995135,0.17004864,-2455978.0,0.4
ZTF19acdkzxk_20191017_P60_v2.ascii,ZTF19acdkzxk_20191017_P60_v2_10,II,0.03135,II/2013ej/DEIMOS+2013-09-10 09:48:57.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.91460574,0.08539424,-2456451.0,0.4
ZTF19acdkzxk_20191020_P60_v1.ascii,ZTF19acdkzxk_20191020_P60_v1_10,II,0.03135,II/2013ej/DEIMOS+2013-09-10 09:48:57.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB2,0.44895267,0.5510473,-2456451.0,1.4
ZTF19acdlaer_20191026_P60_v1.ascii,ZTF19acdlaer_20191026_P60_v1_10,Ia 91bg-like,0.042104,Ia 91bg-like/1991bg/BC-Asi+1991-12-29 01:41:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/E,0.0044832597,0.9955167,,-2.0
ZTF19acdlaer_20191029_P60_v1.ascii,ZTF19acdlaer_20191029_P60_v1_10,ILRT,0.046536,ILRT/PTF10fqs/HET-LRS+2010-05-03 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.83766586,0.16233414,-2455313.0,-2.0
ZTF19acdlaer_20191105_P200_v1.ascii,ZTF19acdlaer_20191105_P200_v1_10,Ia 99aa-like,0.04432,Ia 99aa-like/1999aa/KAST+1999-04-24 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.9570582,0.042941824,-2451232.0,-2.0
ZTF19acdlafk_20191016_P60_v1.ascii,ZTF19acdlafk_20191016_P60_v1_10,Ic-BL,0.0386085,Ic-BL/PTF10vgv/HET-LRS+2010-09-27 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sa,0.2819922,0.7180078,-2455464.0,-1.8
ZTF19acdlafk_20191105_P200_v1.ascii,ZTF19acdlafk_20191105_P200_v1_10,SLSN-IIn,0.03677,SLSN-IIn/PTF10tpz/KAST+2010-09-03 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sb,0.7035437,0.2964563,,-1.8
ZTF19acdlafk_20200218_Keck1_v1.ascii,ZTF19acdlafk_20200218_Keck1_v1_10,Ca-Ia,0.03677,Ca-Ia/PTF09dav/LRIS+2009-10-22 08:41:17.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/E,0.6656109,0.3343891,-2455037.0,-2.0
ZTF19acdlami_20191019_P60_v1.ascii,ZTF19acdlami_20191019_P60_v1_10,Ia-norm,0.04935,Ia-norm/2015N/KAST+2015-08-11 12:05:45.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB3,0.5351575,0.46484247,-2457176.0,1.4
ZTF19acdrkbh_20191024_P200_v1.ascii,ZTF19acdrkbh_20191024_P200_v1_10,Ic,0.017081,Ic/2004gt/KAST+2004-12-18 13:53:45.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB4,0.67989796,0.320102,-2453311.0,-2.0
ZTF19acdrkbh_20191027_Keck1_v1.ascii,ZTF19acdrkbh_20191027_Keck1_v1_10,IIn,0.018879,IIn/2002bu/KAST+2002-05-07 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sa,0.49987724,0.5001227,-2452367.0,1.4
ZTF19acdsqir_20191031_Lick_3-m_v1.ascii,ZTF19acdsqir_20191031_Lick_3-m_v1_10,Ia-norm,0.0627,Ia-norm/2012cu/SNIFS+2012-07-11 07:12:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sb,0.1099185,0.8900815,,0.2
ZTF19acdtjpp_20191009_P60_v1.ascii,ZTF19acdtjpp_20191009_P60_v1_10,SLSN-II,0.14,SLSN-II/2008es/HET-LRS+2008-05-08 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB2,0.667614,0.33238602,-2454600.0,-0.2
ZTF19acdtkbv_20191009_P60_v1.ascii,ZTF19acdtkbv_20191009_P60_v1_10,IIb-flash,0.09,IIb-flash/2013cu_early/AFOSC+40:53.0,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB2,0.58411944,0.41588053,,0.6
ZTF19acdtmwh_20191019_P60_v1.ascii,ZTF19acdtmwh_20191019_P60_v1_10,Ia-norm,0.11,Ia-norm/2009Y/Other+2009-02-08 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sa,0.59593695,0.40406302,-2454876.0,-1.2
ZTF19acdtpow_20191013_P60_v1.ascii,ZTF19acdtpow_20191013_P60_v1_10,Ia-norm,0.075,Ia-norm/2012cg/KAST+2012-05-29 04:19:12.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.8711249,0.12887505,-2456070.0,0.0
ZTF19acdtpow_20191013_P60_v2.ascii,ZTF19acdtpow_20191013_P60_v2_10,Ia-norm,0.07875,Ia-norm/2012cg/KAST+2012-05-21 04:27:50.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sc,0.86695015,0.13304983,-2456032.0,1.4
ZTF19acdtpow_20191026_P60_v1.ascii,ZTF19acdtpow_20191026_P60_v1_10,Ia 99aa-like,0.07125,Ia 99aa-like/iPTF14bdn/YFOSC+2014-06-24 14:39:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB3,0.5122159,0.4877841,-2456822.0,2.0
ZTF19acdubmt_20191026_P60_v1.ascii,ZTF19acdubmt_20191026_P60_v1_10,Ia 91T-like,0.0874,Ia 91T-like/2018hfr/KAST+2018-10-16 13:01:55.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.99787754,0.0021224746,,2.0
ZTF19acduepd_20191017_P60_v1.ascii,ZTF19acduepd_20191017_P60_v1_10,Ia-norm,0.087969,Ia-norm/2017erp/KAST+2017-06-26 05:19:40.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sc,0.8100669,0.18993312,-2457895.0,2.0
ZTF19acdulhn_20191012_P60_v1.ascii,ZTF19acdulhn_20191012_P60_v1_10,Ia-norm,0.0304,Ia-norm/2013dy/HET-LRS+2013-08-02 05:45:36.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.37537614,0.62462384,-2456464.0,-0.4
ZTF19acduloz_20191014_P60_v1.ascii,ZTF19acduloz_20191014_P60_v1_10,IIb,0.0285,IIb/2011dh/ISIS+2011-06-08 22:53:54.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.9880484,0.011951597,-2455675.0,1.4
ZTF19acduloz_20191014_P60_v2.ascii,ZTF19acduloz_20191014_P60_v2_10,II,0.0285,II/2013ej/HET-LRS+2013-08-01 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.21517019,0.7848298,-2456508.0,2.0
ZTF19acduloz_20191026_P60_v1.ascii,ZTF19acduloz_20191026_P60_v1_10,II,0.0285,II/1999em/LRIS+1999-11-08 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.8025413,0.19745868,-2451482.0,-0.2
ZTF19acduqvr_20191024_P60_v1.ascii,ZTF19acduqvr_20191024_P60_v1_10,Ia 99aa-like,0.083,Ia 99aa-like/1999aa/MARK-III+1999-03-03 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.24861781,0.7513822,-2451232.0,2.0
ZTF19acduqvr_20191024_P60_v2.ascii,ZTF19acduqvr_20191024_P60_v2_10,Ia 99aa-like,0.08715,Ia 99aa-like/1999aa/MARK-III+1999-03-03 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.4788993,0.5211007,-2451232.0,-0.6
ZTF19acdxkek_20191022_P60_v1.ascii,ZTF19acdxkek_20191022_P60_v1_10,TDE H+He,0.0323,TDE H+He/ASASSN-14li/DIS+2014-12-02 12:08:44.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.57248163,0.42751834,-2456940.0,-2.0
